Hash;Pseudonym;DataPointClass;DataType;IsRecommendation;IsEvent;Aperture;Measure;DecimalPlaces;IgnoreEqualValues;ArrayDimensions;ArrayDataType;UserStruct;IsChildOfVariable;NestingLevel;IsUsedByClient
"ns=4;s=|var|kB.D-2.Application.GVL.fbDamperExhaust.in_xResetAlarms";"ns=4;s=|var|kB.D-2.Application.GVL.fbDamperExhaust.in_xResetAlarms";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].rsAlarmSensor.SET";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].rsAlarmSensor.SET";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbPump.tonAlarmNotWork.Q";"ns=4;s=|var|kB.D-2.Application.GVL.fbPump.tonAlarmNotWork.Q";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[12].rsAlarmSensor.SET";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[12].rsAlarmSensor.SET";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbFanExhaust.tonAlarmNot_dP.PT";"ns=4;s=|var|kB.D-2.Application.GVL.fbFanExhaust.tonAlarmNot_dP.PT";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbParkingModeRecup.out_ParkingModeTime";"ns=4;s=|var|kB.D-2.Application.GVL.fbParkingModeRecup.out_ParkingModeTime";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].fbScale.in_rYMIN";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].fbScale.in_rYMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[6].rLeftInterval";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[6].rLeftInterval";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbFilter[8].rTF";"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbFilter[8].rTF";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[10].fbScale.in_rValue";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[10].fbScale.in_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[3].fbPT1000.Factor_D_Pt1000A385[1]";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[3].fbPT1000.Factor_D_Pt1000A385[1]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.GVL.fbSensors[9].fbPT1000.Factor_D_Pt1000A385.IndexMax";"ns=4;s=|vprop|kB.D-2.Application.GVL.fbSensors[9].fbPT1000.Factor_D_Pt1000A385.IndexMax";InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils[7]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils[7]";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[8].fbPT1000.Factor_D_Pt1000A385";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[8].fbPT1000.Factor_D_Pt1000A385";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PLC_PRG.fbAlarmsGlobal.out_rsFire.RESET1";"ns=4;s=|var|kB.D-2.Application.PLC_PRG.fbAlarmsGlobal.out_rsFire.RESET1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[1].fbPidFixCycle.I.TM";"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[1].fbPidFixCycle.I.TM";InOut;UDINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.GVL.fbSensors[12].fbPT1000.Factor_D_Pt1000A385.IndexMin";"ns=4;s=|vprop|kB.D-2.Application.GVL.fbSensors[12].fbPT1000.Factor_D_Pt1000A385.IndexMin";InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbFanRecup.tonAlarmNotWork.IN";"ns=4;s=|var|kB.D-2.Application.GVL.fbFanRecup.tonAlarmNotWork.IN";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbFanRecup.tonStart.ET";"ns=4;s=|var|kB.D-2.Application.GVL.fbFanRecup.tonStart.ET";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[5].fbInterval.in_xRightBorderStrict";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[5].fbInterval.in_xRightBorderStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbParkingModeRecup.stSettingsVent.xUseWorkOnTime";"ns=4;s=|var|kB.D-2.Application.GVL.fbParkingModeRecup.stSettingsVent.xUseWorkOnTime";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.GVL.axAlarmCollections.Dimensions";"ns=4;s=|vprop|kB.D-2.Application.GVL.axAlarmCollections.Dimensions";InOut;UDINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.GVL.fbSensors[10].fbPT1000.Factor_D_Pt1000A385.IndexMax";"ns=4;s=|vprop|kB.D-2.Application.GVL.fbSensors[10].fbPT1000.Factor_D_Pt1000A385.IndexMax";InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[2].fbPidFixCycle.D.TM";"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[2].fbPidFixCycle.D.TM";InOut;UDINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[12].stSensorSettings.rCorrection";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[12].stSensorSettings.rCorrection";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[2].fbPidFixCycle._Init";"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[2].fbPidFixCycle._Init";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A2_AOpin8_r";"ns=4;s=|var|kB.D-2.Application.GVL.A2_AOpin8_r";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PLC_PRG.blinkLampWorkFan.TIMEHIGH";"ns=4;s=|var|kB.D-2.Application.PLC_PRG.blinkLampWorkFan.TIMEHIGH";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A1_DIpin33_xWorkPump";"ns=4;s=|var|kB.D-2.Application.GVL.A1_DIpin33_xWorkPump";InOut;BOOL;False;False;0;;0;False;;;;False;0;True
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[6].stSensorSettings.rFilterTF";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[6].stSensorSettings.rFilterTF";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.axAlarmCollections[27]";"ns=4;s=|var|kB.D-2.Application.GVL.axAlarmCollections[27]";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbParkingModeExhaustVent.stSettingsVent.wSetOnTimeMinute";"ns=4;s=|var|kB.D-2.Application.GVL.fbParkingModeExhaustVent.stSettingsVent.wSetOnTimeMinute";InOut;UINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[3].tonAlarmSensor.IN";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[3].tonAlarmSensor.IN";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbFanSupply.out_rsAlarmNotWork.RESET1";"ns=4;s=|var|kB.D-2.Application.GVL.fbFanSupply.out_rsAlarmNotWork.RESET1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[1].stPidSettings.rScaleYMIN";"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[1].stPidSettings.rScaleYMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[4].stSensorSettings.xRightIntervalStrict";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[4].stSensorSettings.xRightIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbFanExhaust.stFanSettings.rTaskFan";"ns=4;s=|var|kB.D-2.Application.GVL.fbFanExhaust.stFanSettings.rTaskFan";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[6].stSensor.in_rValueFilter";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[6].stSensor.in_rValueFilter";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.in_xSummer";"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.in_xSummer";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[10].rRightInterval";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[10].rRightInterval";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[7].stSensorSettings.rCorrection";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[7].stSensorSettings.rCorrection";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbDamperSupply.tonStart.Q";"ns=4;s=|var|kB.D-2.Application.GVL.fbDamperSupply.tonStart.Q";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[12].rScaleXMIN";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[12].rScaleXMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.astSensor[1].in_rValueFilter";"ns=4;s=|var|kB.D-2.Application.GVL.astSensor[1].in_rValueFilter";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PLC_PRG.fbAlarmsGlobal.out_rsFire.Q1";"ns=4;s=|var|kB.D-2.Application.PLC_PRG.fbAlarmsGlobal.out_rsFire.Q1";InOut;BOOL;False;False;0;;0;False;;;;False;0;True
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[11].rLeftInterval";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[11].rLeftInterval";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[6].tonAlarmSensor.ET";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[6].tonAlarmSensor.ET";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbFanRecup.tonAlarmNot_dP.ET";"ns=4;s=|var|kB.D-2.Application.GVL.fbFanRecup.tonAlarmNot_dP.ET";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A1_AIpin25_rSensor2";"ns=4;s=|var|kB.D-2.Application.GVL.A1_AIpin25_rSensor2";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbFanExhaust.stFanSettings.xRemoteModeStart";"ns=4;s=|var|kB.D-2.Application.GVL.fbFanExhaust.stFanSettings.xRemoteModeStart";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[3].in_xResetAlarm";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[3].in_xResetAlarm";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbFanSupply.tonAlarmFanIn.ET";"ns=4;s=|var|kB.D-2.Application.GVL.fbFanSupply.tonAlarmFanIn.ET";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[10].tonAlarmSensor.PT";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[10].tonAlarmSensor.PT";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[3].fbPT1000.in_rValue";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[3].fbPT1000.in_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[8].fbInterval.out_rValue";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[8].fbInterval.out_rValue";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[1].fbPidFixCycle.Y_MANUAL";"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[1].fbPidFixCycle.Y_MANUAL";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbParkingModeSupplyVent.in_xFire";"ns=4;s=|var|kB.D-2.Application.GVL.fbParkingModeSupplyVent.in_xFire";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=2;i=15005";"ns=2;i=15005";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].fbPT1000.out_xAlarmSensor";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].fbPT1000.out_xAlarmSensor";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.tonMinTimeHeatingUp.IN";"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.tonMinTimeHeatingUp.IN";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.GVL.fbSensors[2].fbPT1000.Factor_D_Pt1000A385.Dimensions";"ns=4;s=|vprop|kB.D-2.Application.GVL.fbSensors[2].fbPT1000.Factor_D_Pt1000A385.Dimensions";InOut;UDINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbParkingModeRecup.in_xFire";"ns=4;s=|var|kB.D-2.Application.GVL.fbParkingModeRecup.in_xFire";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.astSensor[12].in_rValue";"ns=4;s=|var|kB.D-2.Application.GVL.astSensor[12].in_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[6].fbPT1000.in_rValue";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[6].fbPT1000.in_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.POU_Regulators.afbFilter.IndexMax";"ns=4;s=|vprop|kB.D-2.Application.POU_Regulators.afbFilter.IndexMax";InOut;DINT;False;False;0;;0;False;;;;False;0;False
i=2258;i=2258;InOut;LDT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[1].fbPidFixCycle.I.IN";"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[1].fbPidFixCycle.I.IN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbFanExhaust.out_rsAlarmNotdP.RESET1";"ns=4;s=|var|kB.D-2.Application.GVL.fbFanExhaust.out_rsAlarmNotdP.RESET1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PLC_PRG.fbResetAlarms.out_xReset";"ns=4;s=|var|kB.D-2.Application.PLC_PRG.fbResetAlarms.out_xReset";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[17]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[17]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbDamperExhaust.tonStart.IN";"ns=4;s=|var|kB.D-2.Application.GVL.fbDamperExhaust.tonStart.IN";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.fbComparH_NormTemperWaterBack.in_rValue";"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.fbComparH_NormTemperWaterBack.in_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[3].fbScale.in_rYMIN";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[3].fbScale.in_rYMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[8].stSensorSettings.xLeftIntervalStrict";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[8].stSensorSettings.xLeftIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbPump.tonAlarmNotWork.ET";"ns=4;s=|var|kB.D-2.Application.GVL.fbPump.tonAlarmNotWork.ET";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.rsPreHeatingUp.RESET1";"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.rsPreHeatingUp.RESET1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.axAlarmCollections[20]";"ns=4;s=|var|kB.D-2.Application.GVL.axAlarmCollections[20]";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[1].fbPidFixCycle.KPcopy";"ns=4;s=|var|kB.D-2.Application.POU_Regulators.afbPID[1].fbPidFixCycle.KPcopy";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].fbScale.in_rValue";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].fbScale.in_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].fbInterval.in_xLeftBorderStrict";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].fbInterval.in_xLeftBorderStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHeaterSettings.rTaskTemperAirSupply";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHeaterSettings.rTaskTemperAirSupply";InOut;REAL;False;False;0;;0;False;;;;False;0;True
"ns=4;s=|var|kB.D-2.Application.GVL.astSensor[8].out_rValueFilterAndCorrex";"ns=4;s=|var|kB.D-2.Application.GVL.astSensor[8].out_rValueFilterAndCorrex";InOut;REAL;False;False;0;;0;False;;;;False;0;True
"ns=4;s=|var|kB.D-2.Application.GVL.fbParkingModeSupplyVent.fbSelectTime.wCurrentTime";"ns=4;s=|var|kB.D-2.Application.GVL.fbParkingModeSupplyVent.fbSelectTime.wCurrentTime";InOut;UINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbParkingModeSupplyVent.in_xAlarmPower";"ns=4;s=|var|kB.D-2.Application.GVL.fbParkingModeSupplyVent.in_xAlarmPower";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils[2]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils[2]";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PLC_PRG.fbResetAlarms.in_xResetPhyzButton";"ns=4;s=|var|kB.D-2.Application.PLC_PRG.fbResetAlarms.in_xResetPhyzButton";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A2_AIpin19_r";"ns=4;s=|var|kB.D-2.Application.GVL.A2_AIpin19_r";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.GVL_Retain.astPidSettings.IndexMin";"ns=4;s=|vprop|kB.D-2.Application.GVL_Retain.astPidSettings.IndexMin";InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].stSensorSettings.rRightInterval";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].stSensorSettings.rRightInterval";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PLC_PRG.blinkLampWorkFan.ENABLE";"ns=4;s=|var|kB.D-2.Application.PLC_PRG.blinkLampWorkFan.ENABLE";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[45]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[45]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.astSensor[2].out_rValueFilterAndCorrex";"ns=4;s=|var|kB.D-2.Application.GVL.astSensor[2].out_rValueFilterAndCorrex";InOut;REAL;False;False;0;;0;False;;;;False;0;True
i=2735;i=2735;InOut;UINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbDamperSupply.tonStart.IN";"ns=4;s=|var|kB.D-2.Application.GVL.fbDamperSupply.tonStart.IN";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[27]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[27]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=3;i=15005";"ns=3;i=15005";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.rsMinTimeHeatingUp.SET";"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.rsMinTimeHeatingUp.SET";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[5]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[5]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].tonAlarmSensor.ET";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].tonAlarmSensor.ET";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[2].fbInterval.in_rValue";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[2].fbInterval.in_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[1].fbScale.in_rXMAX";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[1].fbScale.in_rXMAX";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astPidSettings[2].rD";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astPidSettings[2].rD";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[33]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[33]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[4].tonAlarmSensor.IN";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[4].tonAlarmSensor.IN";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.GVL.fbSensors[9].fbPT1000.Factor_D_Pt1000A385.IndexMin";"ns=4;s=|vprop|kB.D-2.Application.GVL.fbSensors[9].fbPT1000.Factor_D_Pt1000A385.IndexMin";InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].rsAlarmSensor.RESET1";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[11].rsAlarmSensor.RESET1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[12].rsAlarmSensor.Q1";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[12].rsAlarmSensor.Q1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.stHeaterSettings.rTaskOnSummer";"ns=4;s=|var|kB.D-2.Application.GVL.fbHeater.stHeaterSettings.rTaskOnSummer";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbFanSupply.in_xAlarmFan";"ns=4;s=|var|kB.D-2.Application.GVL.fbFanSupply.in_xAlarmFan";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[7].stSensorSettings.rLeftInterval";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[7].stSensorSettings.rLeftInterval";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A4_DIpin13_x";"ns=4;s=|var|kB.D-2.Application.GVL.A4_DIpin13_x";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[7].fbScale.out_rValue";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[7].fbScale.out_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[8].rLeftInterval";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensorSettings[8].rLeftInterval";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[1].stSensorSettings.rScaleXMIN";"ns=4;s=|var|kB.D-2.Application.GVL.fbSensors[1].stSensorSettings.rScaleXMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
