Hash;Pseudonym;DataPointClass;DataType;IsRecommendation;IsEvent;Aperture;Measure;DecimalPlaces;IgnoreEqualValues;ArrayDimensions;ArrayDataType;UserStruct;IsChildOfVariable;NestingLevel;IsUsedByClient
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.rsMinTimeHeatingUp.Q1";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.rsMinTimeHeatingUp.Q1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbParking.fbSelectWeek.out_xEnabled";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbParking.fbSelectWeek.out_xEnabled";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[3].stSensorSettings.rRightInterval";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[3].stSensorSettings.rRightInterval";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].fbInterval.out_rValue";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].fbInterval.out_rValue";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.xParkingNotAvtMode";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.xParkingNotAvtMode";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stFanExhaust.usiDelayStart";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stFanExhaust.usiDelayStart";InOut;USINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[9].fbInterval.in_rValue";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[9].fbInterval.in_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbPump.rsAlarmNotWork.Q1";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbPump.rsAlarmNotWork.Q1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.PRG_MainSupport.fbSensor[1].fbPT1000.Factor_D_Pt1000A385.Dimensions";"ns=4;s=|vprop|kB.D-2.Application.PRG_MainSupport.fbSensor[1].fbPT1000.Factor_D_Pt1000A385.Dimensions";InOut;UDINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A2_AOpin8_r";"ns=4;s=|var|kB.D-2.Application.GVL.A2_AOpin8_r";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.compH_NormWaterBack.rs_ValueHigh.RESET1";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.compH_NormWaterBack.rs_ValueHigh.RESET1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[2].fbPT1000.Factor_D_Pt1000A385[3]";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[2].fbPT1000.Factor_D_Pt1000A385[3]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[9].xRightIntervalStrict";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[9].xRightIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbParking.out_xParkingOnAlarms";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbParking.out_xParkingOnAlarms";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.stFan.usiDelayAlarmCF";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.stFan.usiDelayAlarmCF";InOut;USINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[9].tonAlarmSensor.PT";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[9].tonAlarmSensor.PT";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.compH_NormWaterBack.in_rHYS";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.compH_NormWaterBack.in_rHYS";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[4].enTypeSensor";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[4].enTypeSensor";InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbFan.stFan.rXMIN";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbFan.stFan.rXMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[2].tonAlarmSensor.PT";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[2].tonAlarmSensor.PT";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbFanRecup.in_xAlarmCF";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbFanRecup.in_xAlarmCF";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbParking.out_xParkingNotAvtMode";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbParking.out_xParkingNotAvtMode";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.tonAlarmCF.PT";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.tonAlarmCF.PT";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbFan.out_rTaskFan";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbFan.out_rTaskFan";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A4_DIpin4_xResetAlarms";"ns=4;s=|var|kB.D-2.Application.GVL.A4_DIpin4_xResetAlarms";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.tonAlarmNot_dP.PT";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.tonAlarmNot_dP.PT";InOut;LINT;False;False;0;;0;False;;;;False;0;False
i=2737;i=2737;InOut;UINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[7].out_xAlarmSensor";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[7].out_xAlarmSensor";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=2;i=15902";"ns=2;i=15902";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[3].stSensorSettings.rScaleYMIN";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[3].stSensorSettings.rScaleYMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbFanRecup.tonAlarmNot_dP.IN";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbFanRecup.tonAlarmNot_dP.IN";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[5].tonAlarmSensor.IN";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[5].tonAlarmSensor.IN";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.stFan.xUseOpenDamper";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.stFan.xUseOpenDamper";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.in_rTemperWaterBack";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.in_rTemperWaterBack";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSeason.in_xLowTemperAirSupply";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSeason.in_xLowTemperAirSupply";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbAlarms.rsFire.RESET1";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbAlarms.rsFire.RESET1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[5].xRightIntervalStrict";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[5].xRightIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[7].fbScale.in_rYMIN";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[7].fbScale.in_rYMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.stHeater.xSetRemoteMode";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.stHeater.xSetRemoteMode";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbParkingRecup.fbSelectTime.in_usiOffHour";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbParkingRecup.fbSelectTime.in_usiOffHour";InOut;USINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.axAlarmCollections[14]";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.axAlarmCollections[14]";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.tonMinTimeHeatingUp.Q";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.tonMinTimeHeatingUp.Q";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[10].in_rValueFromFilter";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[10].in_rValueFromFilter";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[7].stSensorSettings.rScaleXMIN";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[7].stSensorSettings.rScaleXMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[40]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[40]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.out_xStartPump";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.out_xStartPump";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.tpStartAlgorithm.IN";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.tpStartAlgorithm.IN";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbParkingRecup.tofParkingGeneral.Q";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbParkingRecup.tofParkingGeneral.Q";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbParking.fbSelectTime.wOnTime";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbParking.fbSelectTime.wOnTime";InOut;UINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.tonControlAirSupply.ET";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.tonControlAirSupply.ET";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[8].stSensorSettings.xLeftIntervalStrict";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[8].stSensorSettings.xLeftIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.xAlarmCF";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.xAlarmCF";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.compL_LowWaterBack.in_rHYS";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.compL_LowWaterBack.in_rHYS";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils[14]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils[14]";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.GVL_Retain.stHoldingRegisters.aiHoldingRegisters.IndexMin";"ns=4;s=|vprop|kB.D-2.Application.GVL_Retain.stHoldingRegisters.aiHoldingRegisters.IndexMin";InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[31]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[31]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[7].xRightIntervalStrict";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[7].xRightIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stDumperExhaust.uiDelayStart";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stDumperExhaust.uiDelayStart";InOut;UINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[2].fbScale.out_rValue";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[2].fbScale.out_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[4].fbScale.in_rValue";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[4].fbScale.in_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.out_rActualValuePid";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.out_rActualValuePid";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.stFan.rYMIN";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.stFan.rYMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbFanRecup.out_rTaskFan";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbFanRecup.out_rTaskFan";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[26]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[26]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A3_DIpin10_xAlarmFanRecup";"ns=4;s=|var|kB.D-2.Application.GVL.A3_DIpin10_xAlarmFanRecup";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils[13]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils[13]";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[7].rScaleYMAX";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[7].rScaleYMAX";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[5].tonAlarmSensor.Q";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[5].tonAlarmSensor.Q";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.in_xParkingGeneral";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.in_xParkingGeneral";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[5].fbPT1000.Factor_D_Pt1000A385[3]";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[5].fbPT1000.Factor_D_Pt1000A385[3]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astPID[2].rYMIN";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astPID[2].rYMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[8].fbPT1000.out_rValue";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[8].fbPT1000.out_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[10].fbPT1000.out_rValue";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[10].fbPT1000.out_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[5].rScaleXMIN";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[5].rScaleXMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[2].stSensorSettings.rScaleXMAX";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[2].stSensorSettings.rScaleXMAX";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbParking.stParking.xUseWorkOnTime";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbParking.stParking.xUseWorkOnTime";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[3].xLeftIntervalStrict";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[3].xLeftIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[6].xLeftIntervalStrict";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[6].xLeftIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSeason.stSeason.usiTemperWinter";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSeason.stSeason.usiTemperWinter";InOut;USINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A4_DIpin8_xPDS3";"ns=4;s=|var|kB.D-2.Application.GVL.A4_DIpin8_xPDS3";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.xNotEnabledPump";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.xNotEnabledPump";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.rsAlarmCF.RESET1";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.rsAlarmCF.RESET1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbDamper.rsAlarmOpen.RESET1";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbDamper.rsAlarmOpen.RESET1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[9].stSensorSettings.rScaleYMAX";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[9].stSensorSettings.rScaleYMAX";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[5]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[5]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[5].stSensorSettings.rLeftInterval";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[5].stSensorSettings.rLeftInterval";InOut;REAL;False;False;0;;0;False;;;;False;0;False
i=114;i=114;InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbDamper.in_xClose";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbDamper.in_xClose";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].tonAlarmSensor.Q";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].tonAlarmSensor.Q";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbDamper.in_xParkingGeneral";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbDamper.in_xParkingGeneral";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbFan.tonStart.Q";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbFan.tonStart.Q";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].fbScale.in_rYMAX";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].fbScale.in_rYMAX";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.in_xParkingPump";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.in_xParkingPump";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].fbPT1000.out_rValue";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].fbPT1000.out_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[4].stSensorSettings.rCorrection";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[4].stSensorSettings.rCorrection";InOut;REAL;False;False;0;;0;False;;;;False;0;False
i=11714;i=11714;InOut;UDINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].fbScale.in_rXMIN";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].fbScale.in_rXMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils[10]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils[10]";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils[19]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils[19]";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbFanRecup.tonAlarmNotWork.PT";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbFanRecup.tonAlarmNotWork.PT";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[4].fbInterval.in_rLeftBorder";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[4].fbInterval.in_rLeftBorder";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[5].fbPT1000.Factor_D_Pt1000A385[4]";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[5].fbPT1000.Factor_D_Pt1000A385[4]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.compL_LowAirSupply.in_rValueLow";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.compL_LowAirSupply.in_rValueLow";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].stSensorSettings.rFilterTF";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].stSensorSettings.rFilterTF";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.PRG_MainSupport.fbSensor[3].fbPT1000.Factor_D_Pt1000A385.Dimensions";"ns=4;s=|vprop|kB.D-2.Application.PRG_MainSupport.fbSensor[3].fbPT1000.Factor_D_Pt1000A385.Dimensions";InOut;UDINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stFanSupply.xUseAlarmCF";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stFanSupply.xUseAlarmCF";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.stDamper.xUseOpen";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.stDamper.xUseOpen";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
